,clust,ID#,cc1_miles,cc2_miles,cc3_miles,Days_since_enroll,Award?,Balance,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12
194,1,0.04900497512437811,0.0,0.0,0.0,0.903183023872679,1.0,0.12067292019068122,0.0017353202750482635,0.02631578947368421,0.0,0.0
195,1,0.049253731343283584,0.0,0.0,0.0,0.903183023872679,0.0,0.6623453790558204,0.0,0.0,0.0,0.0
196,2,0.04950248756218906,1.0,0.0,0.0,0.9025801784422474,1.0,0.16111702291250193,1.0,0.6842105263157895,0.0,0.0
197,1,0.04975124378109453,0.5,0.0,0.0,0.9025801784422474,0.0,0.5331250192218976,0.34133749810199343,0.5526315789473685,0.0,0.0
198,1,0.05,0.0,1.0,0.0,0.9023390402700747,1.0,0.042658465323696756,0.1977744517472506,0.42105263157894735,0.0,0.0
199,2,0.050248756218905476,0.75,0.0,0.0,0.9020979020979021,1.0,0.5852806397047516,0.6247326522201254,0.4473684210526316,0.19292604501607716,0.4
200,2,0.05049751243781095,0.75,0.0,0.0,0.9017361948396431,1.0,0.20364754728586806,0.4676341077200061,0.3684210526315789,0.0,0.0
201,0,0.050746268656716415,0.25,0.0,0.0,0.9014950566674704,1.0,0.14083838228509918,0.24082774777119803,0.5263157894736842,1.0,1.0
202,1,0.05099502487562189,0.0,0.0,0.0,0.9012539184952978,0.0,0.07986467784099646,0.00843365653673456,0.05263157894736842,0.0,0.0
203,0,0.05124378109452736,1.0,0.0,0.0,0.9008922112370388,1.0,0.7522977087498078,1.0,0.47368421052631576,0.6430868167202572,0.4
204,1,0.05149253731343283,0.0,0.0,0.0,0.9006510730648661,0.0,0.18378225434414885,0.0,0.0,0.0,0.0
205,1,0.051741293532338306,0.0,0.0,0.0,0.8992042440318302,0.0,0.25326403198523756,0.03953059586559945,0.23684210526315788,0.0,0.0
206,0,0.05199004975124378,1.0,0.0,0.0,0.9061972510248373,1.0,0.4723432262032908,1.0,0.7894736842105263,1.0,1.0
207,0,0.05223880597014925,0.0,0.0,0.0,0.9000482276344345,1.0,0.11408396124865447,0.06410273096028286,0.3157894736842105,1.0,1.0
208,2,0.052487562189054725,0.5,0.0,0.0,0.9069206655413552,1.0,0.13473658311548517,0.31251382833344177,0.47368421052631576,0.0,0.0
209,1,0.0527363184079602,0.0,0.0,0.0,0.9000482276344345,0.0,0.03372720282946332,0.0,0.0,0.0,0.0
210,0,0.05298507462686567,1.0,0.0,0.0,0.8995659512900892,1.0,0.9907845609718592,1.0,0.8947368421052632,0.7717041800643086,1.0
211,1,0.05323383084577114,0.0,0.0,0.0,0.8995659512900892,0.0,0.1554384130401353,0.051139888505672325,0.21052631578947367,0.0,0.0
212,1,0.053482587064676616,0.0,0.0,0.0,0.9037858693031107,0.0,1.0,0.0810568100475044,0.3684210526315789,0.0,0.0
213,2,0.05373134328358209,0.5,0.0,0.0,0.9037858693031107,1.0,0.040832846378594495,0.3485737836489447,0.39473684210526316,0.0,0.0
214,0,0.05398009950248756,0.0,0.0,0.0,0.9037858693031107,0.0,0.049685375980316776,0.046853647426303116,0.02631578947368421,1.0,0.4
215,2,0.054228855721393035,0.75,0.0,0.0,0.8987219676874849,0.0,0.5627236660003075,0.47388126071017983,0.3684210526315789,0.0,0.0
216,1,0.05447761194029851,0.0,0.0,0.0,0.9037858693031107,0.0,0.006613562970936491,0.01967853191904731,0.23684210526315788,0.0,0.0
217,1,0.05472636815920398,0.0,0.0,0.0,0.897275138654449,0.0,0.2942494233430724,0.12266979024316176,0.10526315789473684,0.0,0.0
218,1,0.054975124378109454,0.5,0.0,0.0,0.8966722932240173,1.0,0.9302930954943872,0.4191839656406586,0.5789473684210527,0.0,0.0
219,2,0.05522388059701493,0.75,0.0,0.0,0.8964311550518447,0.0,0.7060421343995079,0.7963558274223986,0.39473684210526316,0.0,0.0
220,0,0.0554726368159204,1.0,0.0,0.0,0.9000482276344345,1.0,1.0,1.0,0.8421052631578947,1.0,1.0
221,0,0.05572139303482587,1.0,0.0,0.0,0.9000482276344345,1.0,1.0,1.0,0.9210526315789473,0.707395498392283,0.8
222,1,0.055970149253731345,0.0,0.0,0.0,0.896190016879672,1.0,0.36925234507150545,0.047721307563827246,0.2631578947368421,0.3215434083601286,0.4
223,1,0.05621890547263682,0.0,0.0,0.0,0.9000482276344345,0.0,0.09941503921267107,0.013014902062861976,0.15789473684210525,0.0,0.0
224,1,0.05646766169154229,0.5,0.0,0.0,0.8938992042440318,0.0,0.9545182223589113,0.1882648966399861,0.3684210526315789,0.0,0.0
225,1,0.056716417910447764,0.25,0.0,0.0,0.9000482276344345,0.0,0.48334122712594185,0.09665733932018829,0.2894736842105263,0.0,0.0
226,1,0.05696517412935324,0.0,0.5,0.0,0.8938992042440318,1.0,0.5773532215900353,0.11189345133511204,0.2894736842105263,0.0,0.0
227,2,0.05721393034825871,0.75,0.0,0.0,0.9000482276344345,1.0,0.5867519606335537,0.6309971584130496,0.39473684210526316,0.3215434083601286,0.4
228,0,0.057462686567164176,0.25,0.0,0.0,0.8938992042440318,0.0,0.26432108257727205,0.1243183445044576,0.39473684210526316,0.3858520900321543,0.8
229,2,0.05771144278606965,1.0,0.0,0.0,0.8930552206414275,0.0,0.7565591265569737,1.0,0.39473684210526316,0.0,0.0
230,1,0.05796019900497512,0.5,0.0,0.0,0.8937786351579455,1.0,0.6559876979855451,0.416251274375827,0.34210526315789475,0.0,0.0
231,2,0.058208955223880594,1.0,0.0,0.0,0.8924523752109959,1.0,0.4004551745348301,0.9808724322682805,0.5789473684210527,0.0,0.0
232,1,0.05845771144278607,0.0,0.0,0.0,0.8924523752109959,0.0,0.10862186683069353,0.10479599141016464,0.39473684210526316,0.0,0.0
233,1,0.05870646766169154,0.25,0.0,0.0,0.8913672534362189,1.0,0.11835029986160234,0.15208346890522983,0.34210526315789475,0.0,0.0
234,1,0.05895522388059701,0.25,0.0,0.0,0.8916083916083916,1.0,0.056338305397508844,0.15716795731112124,0.34210526315789475,0.0,0.0
235,1,0.059203980099502486,0.25,0.0,0.0,0.8916083916083916,1.0,0.8971465477471936,0.3381965684041561,0.4473684210526316,0.35112540192926045,0.4
236,0,0.05945273631840796,0.0,0.0,0.0,0.8905232698336146,0.0,0.22726249423343073,0.05422875859525824,0.3157894736842105,0.6430868167202572,0.4
237,1,0.05970149253731343,0.0,0.0,0.0,0.8926935133831686,1.0,1.0,0.1469989804993384,0.47368421052631576,0.6430868167202572,0.4
238,0,0.059950248756218905,1.0,0.0,0.0,0.8871473354231975,1.0,0.15235798862063663,1.0,0.9736842105263158,1.0,1.0
239,1,0.06019900497512438,0.0,0.0,0.0,0.8926935133831686,0.0,0.07639550976472398,0.0668618901976096,0.15789473684210525,0.0,0.0
240,2,0.06044776119402985,1.0,0.0,0.0,0.8926935133831686,0.0,0.8046993695217591,1.0,0.6578947368421053,0.0,0.0
241,1,0.06069651741293532,0.25,0.0,0.0,0.888835302628406,1.0,0.010210671997539597,0.08680072015791415,0.3684210526315789,0.0,0.0
242,2,0.060945273631840796,0.75,0.0,0.0,0.8882324571979744,0.0,1.0,0.7147090084813779,0.34210526315789475,0.0,0.0
243,0,0.06119402985074627,1.0,0.0,0.0,0.8864239209066795,0.0,0.58525111487006,1.0,0.9736842105263158,1.0,1.0
244,2,0.06144278606965174,1.0,0.0,0.0,0.8857005063901615,1.0,1.0,1.0,0.5789473684210527,0.0,0.0
245,0,0.061691542288557215,0.75,0.0,0.0,0.8889558717144924,1.0,0.06163801322466554,0.9730981974360643,0.5,1.0,1.0
246,0,0.06194029850746269,0.0,0.0,0.0,0.8852182300458162,0.0,0.8665046901430109,0.09197197457755797,0.23684210526315788,1.0,1.0
247,1,0.06218905472636816,0.0,0.0,0.0,0.8872679045092838,1.0,0.07489958480701214,0.07678792217088566,0.23684210526315788,0.0,0.0
248,2,0.062437810945273634,1.0,0.0,0.0,0.8852182300458162,1.0,0.45701983699830845,1.0,0.3684210526315789,0.0,0.0
249,1,0.0626865671641791,0.25,0.0,0.0,0.8926935133831686,0.0,0.4364853144702445,0.16693781045964295,0.34210526315789475,0.06430868167202572,0.4
250,1,0.06293532338308458,0.0,0.0,0.0,0.8889558717144924,0.0,0.3094301091803783,0.03340491529467907,0.21052631578947367,0.0,0.0
251,1,0.06318407960199005,0.0,0.0,0.0,0.8848565227875572,0.0,0.14769798554513303,0.10195006615908549,0.8421052631578947,0.0,0.0
252,0,0.06343283582089553,0.5,0.0,0.0,0.8926935133831686,0.0,0.42955189912348146,0.37455152816641724,0.4473684210526316,1.0,0.8
253,2,0.06368159203980099,0.5,0.0,0.0,0.8846153846153846,1.0,0.22254344148854374,0.25528296566235004,0.39473684210526316,0.0,0.0
254,1,0.06393034825870647,0.0,0.0,0.0,0.8846153846153846,1.0,0.472879594033523,0.21691503438103296,0.10526315789473684,0.0,0.0
255,2,0.06417910447761194,1.0,0.0,0.0,0.8889558717144924,0.0,1.0,1.0,0.3157894736842105,0.0,0.0
256,0,0.06442786069651742,0.0,0.0,0.0,0.8889558717144924,0.0,1.0,0.1480922322726188,0.3684210526315789,1.0,1.0
257,1,0.06467661691542288,0.25,0.0,0.0,0.8831685555823486,1.0,0.124393049361833,0.2592221426867096,0.6842105263157895,0.0,0.0
258,1,0.06492537313432836,0.0,0.0,0.0,0.8826862792380034,0.0,0.9749936952175918,0.10937723693629206,0.15789473684210525,0.6430868167202572,0.4
259,0,0.06517412935323383,1.0,0.0,0.0,0.8889558717144924,1.0,1.0,1.0,0.47368421052631576,0.3215434083601286,1.0
260,1,0.06542288557213931,0.0,0.0,0.0,0.8826862792380034,0.0,0.7368070121482393,0.010498687664041995,0.07894736842105263,0.6430868167202572,0.4
261,1,0.06567164179104477,0.0,0.0,0.0,0.8818422956353991,0.0,0.3480485929570967,0.022888874427886598,0.3157894736842105,0.0,0.0
262,1,0.06592039800995025,0.25,0.0,0.0,0.8889558717144924,0.0,0.8100286021836076,0.19253378451660486,0.34210526315789475,0.0,0.0
263,0,0.06616915422885572,0.25,0.0,0.0,0.8853387991319026,0.0,0.23401876057204368,0.17816533263920523,0.47368421052631576,0.2572347266881029,1.0
264,0,0.0664179104477612,0.0,0.0,0.0,0.8812394502049674,1.0,0.1725480547439643,0.09370729485260623,0.13157894736842105,1.0,1.0
265,2,0.06666666666666667,0.5,0.0,0.0,0.8853387991319026,1.0,0.5204687067507304,0.40080692392789746,0.42105263157894735,0.0,0.0
266,1,0.06691542288557215,0.0,0.0,0.0,0.8803954666023631,0.0,0.1766569275718899,0.0,0.0,0.0,0.0
267,1,0.06716417910447761,0.0,0.0,0.0,0.8853387991319026,0.0,0.21202767953252344,0.06941281100193054,0.02631578947368421,0.0,0.0
268,0,0.06741293532338309,0.75,0.0,0.0,0.8794309139136726,1.0,0.28886606181762264,0.8064553914231796,0.8947368421052632,1.0,1.0
269,2,0.06766169154228856,1.0,0.0,0.0,0.8787074993971545,1.0,0.34619836998308473,1.0,0.5789473684210527,0.0,0.0
270,1,0.06791044776119402,0.5,0.0,0.0,0.8789486375693272,1.0,0.7170893433799784,0.33004056311142926,0.39473684210526316,0.0,0.0
271,2,0.0681592039800995,1.0,0.0,0.0,0.8784663612249819,1.0,0.598561894510226,1.0,0.18421052631578946,0.0,0.0
272,2,0.06840796019900497,1.0,0.0,0.0,0.8784663612249819,1.0,0.3477828694448716,1.0,0.39473684210526316,0.0,0.0
273,0,0.06865671641791045,0.0,0.0,0.0,0.8781046539667229,0.0,0.0898686759956943,0.03644172577601353,0.10526315789473684,1.0,0.8
274,1,0.06890547263681591,0.0,0.0,0.0,0.8778635157945502,0.0,0.25219129632477316,0.0,0.0,0.0,0.0
275,0,0.0691542288557214,0.0,0.0,0.0,0.8778635157945502,1.0,1.0,0.29687859265525696,0.8421052631578947,1.0,1.0
276,1,0.06940298507462686,0.0,0.0,0.0,0.8771401012780323,0.0,0.06345379055820391,0.0,0.0,0.0,0.0
277,1,0.06965174129353234,0.5,0.0,0.0,0.877019532191946,1.0,0.5908559126556974,0.21557883776924577,0.7631578947368421,0.0,0.0
278,1,0.0699004975124378,0.0,0.0,0.0,0.8767783940197733,0.0,0.009856373981239428,0.017006138695472982,0.05263157894736842,0.0,0.0
279,2,0.07014925373134329,1.0,0.0,0.0,0.8764166867615143,1.0,0.11146609257265877,1.0,0.3684210526315789,0.0,0.0
280,1,0.07039800995024875,0.0,0.0,0.0,0.8761755485893417,0.0,0.829229586344764,0.07982473265222012,0.10526315789473684,0.0,0.0
281,0,0.07064676616915423,0.75,0.0,0.0,0.875934410417169,1.0,0.22081131785329847,0.6722630745536973,0.47368421052631576,1.0,0.8
282,1,0.0708955223880597,0.0,0.0,0.0,0.875934410417169,0.0,0.937620175303706,0.14727663174334613,0.23684210526315788,0.0,0.0
283,0,0.07114427860696518,0.0,0.0,0.0,0.8750904268145647,1.0,0.7687774873135476,0.09197197457755797,0.21052631578947367,1.0,1.0
284,2,0.07139303482587064,0.75,0.0,0.0,0.8750904268145647,1.0,0.38978194679378747,0.6381813843517494,0.3684210526315789,0.0,0.0
285,0,0.07164179104477612,0.75,0.0,0.0,0.8837714010127803,1.0,0.48226849146547746,0.8043035942821197,0.5263157894736842,1.0,1.0
286,2,0.07189054726368159,1.0,0.0,0.0,0.8744875813841331,1.0,0.16721882208211594,1.0,0.4473684210526316,0.0,0.0
287,1,0.07213930348258707,0.25,0.0,0.0,0.8742464432119604,0.0,0.3100009226510841,0.19654237435196634,0.631578947368421,0.0,0.0
288,2,0.07238805970149254,1.0,0.0,0.0,0.8738847359537014,1.0,0.6786184837767184,1.0,0.5,0.0,0.0
289,2,0.07263681592039802,0.75,0.0,0.0,0.8734024596093561,0.0,0.22431985237582655,0.6500336218303291,0.39473684210526316,0.0,0.0
290,0,0.07288557213930348,1.0,0.0,0.0,0.8730407523510971,1.0,1.0,1.0,0.42105263157894735,1.0,0.8
291,0,0.07313432835820896,1.0,0.0,0.0,0.8713527851458885,1.0,0.7184031985237582,1.0,0.4473684210526316,0.6430868167202572,0.4
292,2,0.07338308457711443,1.0,0.0,0.0,0.877381239450205,1.0,1.0,1.0,0.5263157894736842,0.0,0.0
293,1,0.0736318407960199,0.0,0.0,0.0,0.8713527851458885,0.0,0.06000922651084115,0.06724366065812021,0.4473684210526316,0.0,0.0
294,1,0.07388059701492537,0.0,0.0,0.0,0.8713527851458885,0.0,0.0817936337075196,0.0,0.0,0.0,0.0
295,2,0.07412935323383085,0.75,0.0,0.0,0.8743670122980468,0.0,0.6978342303552206,0.6896683369124313,0.3684210526315789,0.0,0.0
296,2,0.07437810945273632,0.75,0.0,0.0,0.8711116469737159,1.0,0.2860907273566046,0.6665018112405371,0.42105263157894735,0.19292604501607716,0.4
297,1,0.07462686567164178,0.5,0.0,0.0,0.8702676633711116,0.0,1.0,0.35610507364265415,0.42105263157894735,0.0,0.0
298,0,0.07487562189054726,0.75,0.0,0.0,0.8705088015432842,1.0,0.734607411963709,0.7312813171080887,0.7894736842105263,1.0,1.0
299,1,0.07512437810945273,0.0,0.0,0.0,0.8702676633711116,0.0,0.1768783638320775,0.0,0.0,0.0,0.0
300,0,0.07537313432835821,0.0,0.0,0.0,0.8717144924041476,1.0,0.13885529755497464,0.013014902062861976,0.10526315789473684,0.9646302250803859,1.0
301,1,0.07562189054726368,0.0,0.0,0.0,0.870026525198939,0.0,0.03474580962632631,0.12320773952842672,0.3157894736842105,0.0,0.0
302,2,0.07587064676616916,0.75,0.0,0.0,0.86966481794068,1.0,1.0,0.8537428689182447,0.5263157894736842,0.0,0.0
303,2,0.07611940298507462,0.75,0.0,0.0,0.8694236797685073,0.0,1.0,0.4893603175636103,0.7105263157894737,0.0,0.0
304,1,0.0763681592039801,0.5,0.0,0.0,0.868579696165903,0.0,0.6173888974319545,0.2559597405696189,0.23684210526315788,0.0,0.0
305,2,0.07661691542288557,0.75,0.0,0.0,0.8679768507354714,1.0,0.4636481623865908,0.9037721524478861,0.631578947368421,0.0,0.0
306,1,0.07686567164179105,0.0,0.0,0.0,0.8674945743911261,0.0,0.6070798093187759,0.12976725016810914,0.42105263157894735,0.0,0.0
307,0,0.07711442786069651,0.0,0.0,0.0,0.8830479864962624,1.0,1.0,0.13884297520661157,0.6578947368421053,1.0,1.0
308,1,0.077363184079602,0.25,0.0,0.0,0.8668917289606944,0.0,0.5558985083807474,0.13139845122665453,0.18421052631578946,0.0,0.0
309,0,0.07761194029850746,0.0,0.0,0.0,0.8671328671328671,0.0,0.22847301245578963,0.03644172577601353,0.10526315789473684,0.6430868167202572,0.4
310,2,0.07786069651741294,0.75,0.0,0.0,0.8662888835302628,0.0,0.8829549438720591,0.5288562070237088,0.39473684210526316,0.0,0.0
311,2,0.0781094527363184,0.75,0.0,0.0,0.8660477453580901,1.0,0.10208703675226818,0.6513351120366152,0.4473684210526316,0.0,0.0
312,2,0.07835820895522388,0.75,0.0,0.0,0.8658066071859175,1.0,0.3024081193295402,0.499164877117633,0.4473684210526316,0.0,0.0
313,0,0.07860696517412935,1.0,0.0,0.0,0.8658066071859175,1.0,1.0,1.0,0.5263157894736842,1.0,1.0
314,0,0.07885572139303483,0.5,0.0,0.0,0.8646009163250542,1.0,0.8835749654005843,0.3092167198108501,0.3157894736842105,1.0,0.8
315,0,0.0791044776119403,0.0,0.0,0.0,0.8709910778876296,1.0,0.5903835153006305,0.16095095551072644,0.42105263157894735,1.0,1.0
316,1,0.07935323383084578,0.0,0.0,0.0,0.8646009163250542,0.0,0.08329940027679532,0.017353202750482636,0.02631578947368421,0.0,0.0
317,1,0.07960199004975124,0.0,0.0,0.0,0.8743670122980468,0.0,0.3214073504536368,0.06797249517364048,0.2631578947368421,0.0,0.0
318,1,0.07985074626865672,0.0,0.0,0.0,0.8632746563781046,1.0,1.0,0.1977918049500011,0.07894736842105263,0.5118971061093247,0.4
319,1,0.08009950248756219,0.0,0.0,0.0,0.8632746563781046,1.0,0.2561771490081501,0.11279581787813714,0.07894736842105263,0.0,0.0
320,1,0.08034825870646767,0.5,0.0,0.0,0.8632746563781046,0.0,0.41679224973089346,0.23503177805253683,0.4473684210526316,0.0,0.0
321,0,0.08059701492537313,0.5,0.0,0.0,0.8629129491198456,1.0,1.0,0.5623131819266394,0.5263157894736842,1.0,0.8
322,2,0.08084577114427861,0.75,0.0,0.0,0.8670122980467808,1.0,0.10066492388128556,0.891937268172057,0.42105263157894735,0.0,0.0
323,0,0.08109452736318408,0.0,0.0,0.0,0.8624306727755003,1.0,1.0,0.3759744907919568,0.5,1.0,1.0
324,1,0.08134328358208955,0.5,0.0,0.0,0.8624306727755003,0.0,0.2476395509764724,0.20702370881325785,0.3684210526315789,0.0,0.0
325,1,0.08159203980099503,0.0,0.0,0.0,0.8607427055702918,1.0,1.0,0.00447712630962452,0.05263157894736842,0.33183279742765276,0.8
326,1,0.08184079601990049,0.25,0.0,0.0,0.8738847359537014,0.0,0.3633965861909888,0.20464632003644173,0.5526315789473685,0.0,0.0
327,0,0.08208955223880597,1.0,0.0,0.0,0.8635157945502773,1.0,1.0,1.0,0.6842105263157895,1.0,1.0
328,0,0.08233830845771144,1.0,0.0,0.0,0.8621895346033277,1.0,0.6839870828848224,1.0,0.7631578947368421,0.7717041800643086,1.0
329,1,0.08258706467661692,0.0,0.0,0.0,0.8594164456233422,0.0,0.32267199753959713,0.06724366065812021,0.6052631578947368,0.0,0.0
330,2,0.08283582089552238,1.0,0.0,0.0,0.8594164456233422,1.0,0.8477957865600492,1.0,0.2631578947368421,0.0,0.0
331,1,0.08308457711442786,0.0,0.0,0.0,0.8594164456233422,0.0,0.23599200369060433,0.0,0.0,0.0,0.0
332,1,0.08358208955223881,0.5,0.0,0.0,0.8578490475042199,0.0,0.6544770106104875,0.27195939350556386,0.5526315789473685,0.19292604501607716,0.4
333,1,0.08383084577114427,0.0,0.0,0.0,0.8582107547624789,1.0,0.20846009534061202,0.0,0.0,0.0,0.0
334,2,0.08407960199004975,0.75,0.0,0.0,0.8559199421268386,1.0,0.6562878671382439,0.7687295286436303,0.47368421052631576,0.0,0.0
335,0,0.08432835820895522,0.75,0.0,0.0,0.8559199421268386,1.0,1.0,0.9945641092384113,0.7105263157894737,1.0,0.8
336,2,0.0845771144278607,0.75,0.0,0.0,0.8582107547624789,0.0,0.5175014608642166,0.6535736751914275,0.5789473684210527,0.0,0.0
337,1,0.08482587064676617,0.0,0.0,0.0,0.8644803472389679,0.0,0.17201168691373211,0.0,0.0,0.0,0.0
338,1,0.08507462686567165,0.0,0.0,0.0,0.8578490475042199,0.0,0.23109580193756726,0.026029804125723952,0.13157894736842105,0.0,0.0
339,1,0.08532338308457711,0.5,0.0,0.0,0.8816011574632264,0.0,0.27452191296324774,0.43089737749723434,0.3157894736842105,0.0,0.0
340,0,0.08557213930348259,0.75,0.0,0.0,0.8570050639016156,1.0,0.8606981393203137,1.0,0.5263157894736842,0.2572347266881029,0.4
341,1,0.08582089552238806,0.25,0.0,0.0,0.8570050639016156,1.0,0.06796616946024911,0.26288366846706146,1.0,0.0,0.0
342,1,0.08606965174129354,0.0,0.0,0.0,0.8816011574632264,0.0,0.19052375826541595,0.0,0.0,0.0,0.0
343,1,0.086318407960199,0.0,0.0,0.25,0.8559199421268386,0.0,0.5535955712747962,0.33214030064423766,0.2894736842105263,0.0,0.0
344,1,0.08656716417910448,0.0,0.0,0.0,0.855678803954666,0.0,0.2657481162540366,0.026029804125723952,0.13157894736842105,0.0,0.0
345,2,0.08681592039800995,0.75,0.0,0.0,0.855678803954666,1.0,0.32901983699830845,0.6339472028806317,0.23684210526315788,0.0,0.0
346,1,0.08706467661691543,0.5,0.0,0.0,0.8548348203520617,0.0,0.4578563739812394,0.30604108370751176,0.39473684210526316,0.0,0.0
347,2,0.0873134328358209,1.0,0.0,0.0,0.8548348203520617,0.0,0.971012763339997,1.0,0.3157894736842105,0.0,0.0
348,2,0.08756218905472637,0.75,0.0,0.0,0.8548348203520617,0.0,0.7445228356143319,0.6554651742912301,0.3684210526315789,0.0,0.0
349,1,0.08781094527363184,0.0,0.0,0.0,0.8539908367494574,1.0,0.4327258188528372,0.19553588859243834,0.05263157894736842,0.0,0.0
350,1,0.0880597014925373,0.0,0.0,0.0,0.8596575837955148,0.0,0.07520467476549285,0.021691503438103294,0.07894736842105263,0.0,0.0
351,1,0.08830845771144279,0.5,0.0,0.0,0.8531468531468531,0.0,0.5187661079501769,0.3609813236155398,0.3684210526315789,0.0,0.0
352,1,0.08855721393034825,0.0,0.0,0.0,0.8531468531468531,0.0,1.0,0.0017353202750482635,0.02631578947368421,0.12861736334405144,0.4
353,1,0.08880597014925373,0.0,0.0,0.0,0.8525440077164215,1.0,0.06731662309703214,0.0,0.0,0.0,0.0
354,0,0.0890547263681592,0.5,0.0,0.0,0.8514588859416445,0.0,0.2031259418729817,0.2509620181774799,0.5263157894736842,1.0,1.0
355,1,0.08930348258706468,0.25,0.0,0.0,0.8514588859416445,0.0,0.12456035675841919,0.12999284180386542,0.34210526315789475,0.0,0.0
356,0,0.08955223880597014,0.0,0.0,0.0,0.8514588859416445,0.0,0.7316795325234507,0.052059608251447904,0.07894736842105263,1.0,0.8
357,2,0.08980099502487562,0.75,0.0,0.0,0.8508560405112129,0.0,1.0,0.6960022559163576,0.39473684210526316,0.19292604501607716,0.8
358,1,0.09004975124378109,0.0,0.0,0.0,0.8506149023390402,0.0,0.2513941257880978,0.0,0.0,0.0,0.0
359,1,0.09029850746268657,0.0,0.0,0.0,0.8502531950807812,0.0,0.46897739504843916,0.05533936357128912,0.34210526315789475,0.0,0.0
360,0,0.09054726368159204,0.0,0.0,0.0,0.849770918736436,1.0,0.1086513916653852,0.21170907355588817,1.0,1.0,1.0
361,1,0.09079601990049752,0.0,0.0,0.0,0.849770918736436,0.0,0.057376595417499614,0.002429448385067569,0.02631578947368421,0.0,0.0
362,0,0.09104477611940298,0.75,0.0,0.0,0.849409211478177,1.0,1.0,0.6616255612676515,0.3684210526315789,0.6430868167202572,0.4
363,1,0.09129353233830846,0.0,0.0,0.0,0.8489269351338317,0.0,0.07971705366753806,0.0027765124400772217,0.02631578947368421,0.0,0.0
